vehicles
vehicle_idx, capacity, cost_per_unit_distance
1,160,18
2,160,18
3,160,18
4,160,18
depot
node_idx,x,y
0,25.049446486001663,121.51552910838933
home delivery customers
node_idx,x,y,service_time,demand
1,25.037459549501815,121.52829397873037,10,1
2,25.02836310384618,121.51413176310376,10,4
3,25.035481838674144,121.53178357095042,10,1
4,25.0608609820603,121.53909745050669,10,3
5,25.033025136396592,121.51976896275875,10,2
6,25.075277429763155,121.51855964536524,10,5
7,25.034728911536405,121.47701822992721,10,2
8,25.07207946761736,121.50302277680305,10,4
9,25.089808265930092,121.50402501467447,10,5
10,25.0619582,121.53420775,10,2
11,25.018943832656216,121.55311290742785,10,3
12,25.09149858163906,121.52491772110629,10,2
13,25.0737101796345,121.51302889002913,10,5
14,25.056267460753233,121.54520266746117,10,3
15,25.085143300000002,121.50883935,10,3
16,25.024160084963057,121.52993178430692,10,4
17,25.045118469624725,121.5331927400369,10,5
18,25.04353089673849,121.53118557817234,10,2
19,25.06415579317596,121.52866205588599,10,5
20,25.012010962281426,121.51758945254787,10,2
21,25.06172137794697,121.52802050281701,10,1
22,25.031540688015593,121.54723525818217,10,3
23,25.08280113114154,121.50882437535714,10,3
24,25.090312708618566,121.51884080887052,10,1
25,25.026662964678756,121.4957260819151,10,4
26,25.067191854978354,121.52621642532448,10,5
27,25.083451449999995,121.52174145000001,10,4
28,25.04787309551465,121.54154276837987,10,5
29,25.081317399999996,121.52004964999999,10,2
30,25.029662870401918,121.5416733678366,10,1
self pickup customers
node_idx,x,y,service_time,demand,locker_idxs
62,25.022252233708805,121.55844414936385,10,3,153-164-168
63,25.176094586353564,121.43230115620939,10,5,154
64,25.06895835421791,121.61096589229577,10,1,152
65,25.04527111702329,121.54468535749645,10,2,164-167-169
66,25.125021912182543,121.46998708028713,10,1,172
67,25.0483445,121.5264757,10,3,167-157
68,25.12703792235436,121.50918284492342,10,4,158-162
69,25.053181191961663,121.56626781085693,10,2,156-164
70,25.050726642263058,121.57714794208928,10,2,156-159-153
71,24.96408916527871,121.4319859809664,10,3,151
72,24.97328034209064,121.53785889030958,10,2,155-160
73,25.019645928174402,121.52744004302838,10,1,168-171-167
74,25.10393268642631,121.52806271093209,10,5,162
75,25.03326757326676,121.5162273483337,10,3,171-166
76,25.08310313174826,121.56316175912745,10,4,170-163
77,25.0511497,121.5276091,10,2,157-167
78,25.031634636011674,121.51833020531652,10,4,171-166-167
79,25.048706626185535,121.53086829834594,10,1,167-157-169
80,25.023526283462825,121.57105457149095,10,1,153-159
81,25.04084255,121.5820202,10,5,159-156
82,25.05259408193934,121.53498723742551,10,4,157-169
83,25.036853040232096,121.5274067927903,10,2,167-166-157
84,25.041279082761562,121.62258787389574,10,4,152
85,25.028668192736752,121.52202577202898,10,5,171-168-167
86,25.079923175264756,121.56804685667441,10,2,170-163
87,25.122785049999997,121.46349864999999,10,1,172
88,25.05373857508155,121.61536836396087,10,5,152
89,25.14162979528374,121.50583648439176,10,3,158
90,25.068667611259524,121.58493122360188,10,1,163-156
91,25.135135157242697,121.48441024936896,10,2,172-158
92,25.025684890412094,121.53368216912594,10,4,168-167-164
93,24.95241670100443,121.53864589963733,10,3,155
94,25.18194167307799,121.44090163998041,10,3,154
95,25.142317400000003,121.50110999999998,10,2,158
96,25.14413131133569,121.49706803104094,10,4,158
97,25.10801726624683,121.53052541776187,10,5,162
98,24.965884165732064,121.42187749014043,10,3,151
99,25.128929777737333,121.50263045266556,10,4,158
100,25.06780165000092,121.5325923999095,10,2,169-157-161
101,25.12528511524737,121.46653447745663,10,1,172
102,25.17703865961931,121.44755865014275,10,2,154
103,25.046866566866445,121.61830642920806,10,5,152
104,25.084787106126697,121.56449082475955,10,2,170-163
105,25.042056872396692,121.5110569968905,10,1,166-165
106,25.041498250000004,121.50764675,10,5,165-166
107,25.026643167039833,121.4960492216752,10,3,171-165-166
108,25.100777149999995,121.52352035,10,1,162
109,25.029805380282156,121.501662597245,10,1,171-165-166
110,25.17260150323648,121.43632196843707,10,3,154
111,25.132679168835853,121.50195055422786,10,3,158
112,25.085087644815196,121.57901393045331,10,4,163-170
113,25.059681700000002,121.529532,10,3,169-157
114,24.959424727253083,121.4182010993446,10,2,151
115,25.027109631155216,121.50012812807307,10,2,171-165-166
116,24.961417534084912,121.53812426899115,10,1,155
117,24.997866499999997,121.54290914999999,10,2,160-168
118,25.088335774241596,121.56153303415049,10,1,170-163
119,25.035021849999996,121.50079209999998,10,3,165-171
120,24.98919881802028,121.541441288028,10,1,160
121,25.086538338443262,121.56254092916582,10,2,170-163
122,25.088164749486214,121.59136949125852,10,1,163-170
123,25.081680594505556,121.5491894710206,10,4,170-163
124,24.99330055,121.54207825,10,3,160-168
125,24.997757087903416,121.54841585668225,10,2,160-168
126,25.042394681615658,121.58725050286222,10,2,159-156
127,25.08209023011308,121.50952467473124,10,1,161-162
128,25.041565733119693,121.5310324432123,10,1,167-164
129,25.064541848347677,121.52830892239166,10,3,169-157
130,25.050344877581626,121.51137899139357,10,3,166-165-157
131,25.003638961110294,121.53628925582271,10,5,160-168
132,25.057225975705155,121.53113129658576,10,3,169-157-167
133,25.075958410509166,121.58189893806559,10,2,163-170-156
134,25.027467950000005,121.56677675,10,3,153-159
135,25.060618349999995,121.53241650000001,10,4,169-157
flexible customers
node_idx,x,y,service_time,demand,locker_idxs
136,25.05045185539741,121.51646597219225,10,3,166-157
137,25.057566772303495,121.56796864711097,10,4,156-170
138,25.044498773258706,121.53497740519526,10,1,167-164
139,25.028252748663864,121.52989503228223,10,5,168-167-171
140,25.039409035504203,121.58982503893516,10,5,159-156-153
141,25.042503016247334,121.5736619782317,10,2,156-153-159
142,25.046397419303382,121.51368189944968,10,2,166-165-157
143,25.028696565899256,121.51513348319425,10,1,171-166
144,25.072914749999992,121.51235525000001,10,1,161-157
145,25.073913593375234,121.51513715203774,10,4,161-169
146,25.04736795459427,121.54173772275713,10,4,164-167-169
147,25.046505282682784,121.51967687792866,10,4,166-167-157
148,25.0885869,121.5112895,10,5,161-162
149,25.02960009445357,121.56504788446144,10,3,153-159-164
150,24.96095194761276,121.41533502911766,10,3,151
lockers
node_idx,x,y,service_time,capacity,cost_per_unit_good
151,24.9595637,121.4197544,10,30
152,25.0553158,121.617896,10,70
153,25.0328676,121.5697576,10,30
154,25.1678849,121.4456164,10,120
155,24.9579858,121.5375799,10,30
156,25.0500706,121.5774743,10,50
157,25.054999,121.5265752,10,28
158,25.1370341,121.5042629,10,46
159,25.0387131,121.5859956,10,59
160,24.9955014,121.5414359,10,45
161,25.0731054,121.5113888,10,47
162,25.104738,121.5234824,10,20
163,25.082989,121.5750694,10,40
164,25.0434612,121.5463057,10,54
165,25.0443848,121.5058734,10,51
166,25.0447078,121.5153625,10,54
167,25.0427636,121.5304474,10,43
168,25.0163053,121.5306689,10,24
169,25.0609904,121.5334227,10,27
170,25.0797548,121.5656151,10,48
171,25.0259983,121.5082405,10,37
172,25.1282645,121.4723754,10,52
mrt lines
start_node_idx,end_node_idx,freight_capacity,cost_per_unit_good
151,152,100,65
152,151,100,65
distance matrix
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,
0,0.0,3.4729,2.7935,3.4293,4.0161999999999995,3.256,3.5077,5.506399999999999,4.0884,5.727399999999999,3.5485,6.796399999999999,5.8918,3.2019,4.0463000000000005,4.617,4.5524,2.7339,2.4939,3.2795,4.8373,3.0179,5.3163,4.6781999999999995,5.2364,4.1541999999999994,3.069,4.2546,3.6411,4.1262,5.259,19.057599999999997,6.7017,6.2717,7.627800000000001,4.9826999999999995,8.9181,7.1849,6.7708,14.8104,2.9329,0.9687,10.5284,3.2418,5.0588,13.8561,3.8335,6.433,4.9768,15.4971,14.0042,12.4118,13.8009,7.6135,3.233,1.6265999999999998,12.3814,4.0863000000000005,17.878700000000002,7.4352,3.3811,7.155600000000001,6.9772,20.336299999999998,14.376700000000001,3.9147,12.586200000000002,1.7687,10.062700000000001,5.7658000000000005,7.3822,14.6174,10.8184,4.7762,7.6334,2.9648000000000003,8.3192,1.7688,2.8735,1.8473,8.2635,7.849600000000001,3.2802,3.0285,14.429200000000002,3.4122,8.555399999999999,13.246799999999999,12.6768,12.4741,9.5015,12.2448,4.596100000000001,14.4471,20.795,11.9393,12.117299999999998,7.9327,14.9149,9.8617,3.7703,13.2648,20.477,13.6749,8.5297,1.3020999999999998,1.7935999999999999,4.0868,7.4047,3.2565999999999997,19.9892,10.9756,10.7828,2.478,15.7051,3.6803000000000003,13.129100000000001,7.726,8.7646,3.1595,8.3815,8.508299999999998,12.485899999999999,6.5342,7.925,8.0253,8.0622,4.4506000000000006,2.5784000000000002,3.2931,0.5326000000000001,6.935,2.5406,10.239799999999999,7.3873999999999995,3.3534,0.4777,6.4593,2.8263000000000003,4.0388,8.7373,6.8469,0.6657000000000001,2.7204,3.1443000000000003,3.0073000000000003,3.6075,1.2775,4.6284,7.275399999999999,16.2333,15.679200000000002,12.9342,8.5804,18.927,13.6347,7.3099,1.858,11.7298,8.474,7.777,2.9935,7.6083,10.6976,4.4488,1.6847999999999999,1.3166,2.3464,5.2554,3.0273000000000003,8.16,3.65,12.633700000000001
1,2.7977,0.0,2.3986,0.7446,4.5563,1.6935,5.6848,6.0862,7.8595,8.2262,3.3068,4.1117,6.4767,6.3674,3.2386,7.0925,2.015,1.1405,0.9006000000000001,3.1515,4.4423,2.8318000000000003,2.6317,7.177,6.6384,4.734100000000001,3.6921999999999997,5.9208,2.0478,6.3348,2.5743,20.9786,7.2866,6.0842,5.883,2.2194000000000003,6.046,7.769699999999999,5.566,16.3561,2.9426,2.5815,8.7835,3.8161,8.259799999999998,12.1112,2.7773000000000003,4.8328999999999995,3.7373000000000003,17.0428,12.2594,14.332799999999999,10.959,6.3886,1.6705,3.0976999999999997,9.609399999999999,2.4389000000000003,19.7997,6.389,3.4729,5.9041999999999994,4.2926,22.2573,12.151,2.3214,14.507200000000001,1.6807,12.1175,6.0781,6.254,16.1631,9.0736,3.0313000000000003,8.2183,1.7729000000000001,9.555,1.7590999999999999,1.6816,1.4078,5.3914,6.2021999999999995,3.0868,0.2755,11.587399999999999,1.9105999999999999,9.0339,15.1678,9.779,14.3248,8.1656,14.0955,1.9115,12.702200000000001,22.716,13.7899,13.968,8.5176,17.202099999999998,11.9164,3.6841,15.1857,22.3979,10.833,9.6989,2.164,2.6813000000000002,4.6667,7.9895,3.8364000000000003,21.9102,12.8263,9.4468,2.7818,17.250700000000002,4.2601,11.3843,5.9811000000000005,10.4824,3.7394000000000003,6.6366000000000005,10.226,11.15,7.2303999999999995,6.1801,6.2805,6.8373,6.9261,0.6459,3.1652,3.0341,5.1901,2.5589,8.9039,4.748399999999999,2.9899,2.9642,6.4576,1.233,1.5014,7.089899999999999,5.343,3.3329,2.3254,6.3098,5.4828,2.0142,2.1816999999999998,7.104,4.5566,17.779,17.2249,11.5983,5.6655,20.848,11.8898,6.1817,2.1794000000000002,13.5805,6.8266,6.0322,6.127800000000001,8.193100000000001,9.3617,2.8014,3.0761999999999996,2.1849000000000003,0.699,3.5105999999999997,2.8779,9.1623,3.0825,14.5546
2,4.0026,2.5162,0.0,3.5565,7.8315,1.7821,7.4059,4.4547,7.6998,8.356,8.1448,4.5615,8.7812,6.497199999999999,7.6095,8.1405,1.9334,4.0041,3.4168000000000003,5.7547,2.2691,5.435,4.171,7.3068,8.943,2.6605,5.937600000000001,8.0145,6.5642,7.886,3.5038,21.6862,9.5911,9.9581,5.0865,1.947,7.0184,10.0743,7.7772,14.1829,5.549600000000001,3.2137,8.2215,6.110399999999999,8.3895,10.7866,1.2652999999999999,6.975899999999999,8.1907,14.8696,10.934700000000001,15.0404,13.2574,8.6869,1.7590999999999999,2.938,13.3973,4.3615,20.5074,8.441600000000001,6.2497,8.162,4.7423,22.9649,17.835,4.8376,15.2149,4.490399999999999,13.7741,9.452200000000001,8.399,13.9899,7.7489,2.2349,10.5229,1.5162,13.083200000000001,4.4793,1.3765,3.924,6.3638,8.5006,7.236,2.7916999999999996,15.396600000000001,1.1136,11.3857,15.875399999999999,12.077399999999999,15.1027,10.517299999999999,14.8734,2.1221,11.377600000000001,23.423599999999997,14.5679,14.745899999999999,10.8222,15.0289,13.1315,8.5006,15.8934,23.1056,13.1314,12.0507,2.7419000000000002,2.5216,2.5930999999999997,10.2941,1.6613,22.6178,13.6042,11.7986,5.385,15.0775,2.0954,10.0596,5.1846000000000005,13.5286,2.1079,6.0746,13.272200000000002,13.5018,11.2981,5.7559,5.484,9.1356,7.4769,3.1620999999999997,5.7684,3.4731,4.3936,5.4476,11.255700000000001,5.720899999999999,8.32,4.1421,8.6026,3.7491999999999996,1.9057,8.5449,7.6413,3.4116999999999997,0.119,6.4396,6.3718,6.6355,3.4126999999999996,7.9929,6.227,15.605799999999999,15.0517,13.9501,7.336,21.5556,10.5652,8.3267,4.5797,14.3584,8.1462,5.2357,6.2576,10.4977,11.7135,5.1351,2.9165,2.856,3.2152,2.7140999999999997,7.7393,11.514,1.0708,15.2623
3,3.6685,0.5762999999999999,3.6163000000000003,0.0,4.4529,2.9113,7.0618,7.304,9.230799999999999,9.437100000000001,3.8371999999999997,3.5993000000000004,7.6902,8.4527,4.230899999999999,8.7179,2.2460999999999998,1.6709,1.7183,5.2726999999999995,5.1671000000000005,4.0454,2.1193,8.539100000000001,7.852,5.951899999999999,5.8111999999999995,7.134399999999999,3.1856,7.5484,2.062,23.0247,8.5001,6.0187,5.3668000000000005,2.4505,5.533600000000001,8.9833,5.5667,17.0809,5.0483,3.8029,8.267299999999999,5.9351,9.1597,12.1268,3.6127,4.7654,4.6501,17.767599999999998,12.274899999999999,16.378899999999998,11.2546,6.6842,2.8883,4.538,11.1868,2.0282999999999998,21.8458,6.6846000000000005,5.594,6.1997,3.7802,24.3034,12.2923,2.8518000000000003,16.5533,2.8943000000000003,14.1636,6.0126,6.1885,16.887900000000002,9.0892,2.5151,9.431899999999999,2.9907,9.696299999999999,2.9726999999999997,2.8994,2.6214,4.879,6.4978,3.8574,1.4932999999999998,11.8829,2.6758,9.1752,17.213900000000002,10.0746,16.3709,8.306799999999999,16.1416,1.3991,12.717799999999999,24.7621,15.8361,16.0141,9.731200000000001,17.9269,13.9626,5.122,17.231900000000003,24.4441,11.1286,9.8401,3.3855,3.9028,5.884399999999999,9.203100000000001,4.835100000000001,23.9563,14.872399999999999,9.5881,3.9954,17.9755,5.269100000000001,11.399799999999999,5.464899999999999,10.6236,4.957199999999999,6.1204,10.367299999999998,11.2913,7.9195,5.6639,5.7643,7.1328000000000005,8.5515,1.8595,5.2863999999999995,3.9884,4.6739,3.463,9.045200000000001,4.2361,4.9414,3.8349,6.392,1.7634,1.2412,6.362,5.6386,4.2871999999999995,3.5431999999999997,8.6038,6.5614,2.5445,3.0525,8.729299999999999,4.0442,18.5038,17.9497,11.7395,5.1531,22.894099999999998,11.9054,6.1162,3.393,15.6266,5.9633,5.516,7.0821000000000005,9.4067,9.503,2.8019000000000003,4.596100000000001,3.4064,1.9125999999999999,2.9944,3.4082,9.3035,4.8214,16.6008
4,3.5766999999999998,3.9954,6.088100000000001,3.695,0.0,5.383,4.7537,8.3124,5.8213,6.5987,1.2535999999999998,6.6739,5.5255,5.6143,1.1276,5.8793999999999995,5.466399999999999,2.4169,2.674,2.1942,8.6114,1.8911,4.5768,5.700699999999999,5.6872,7.6689,2.7328,4.9697,1.7139000000000002,5.3837,4.5195,20.0274,6.3354,4.1938,8.5383,5.7636,8.2958,6.8186,5.2379,20.5252,1.7519,4.7047,11.4389,2.8567,6.3212,15.3017,6.7876,4.699,2.0438,21.2119,15.4499,13.3816,12.946,7.4136999999999995,5.36,5.1413,10.6087,3.464,18.848599999999998,5.6387,2.5156,5.6227,6.456300000000001,21.306099999999997,11.3895,2.5223,13.5561,2.7099,11.1663,3.9264,5.078600000000001,20.332099999999997,12.264100000000001,5.6867,7.2671,5.4624,5.5616,2.2716,5.1141000000000005,2.2016999999999998,7.6411999999999995,7.2273000000000005,1.3371,3.965,13.574399999999999,6.6773,6.1772,14.2166,11.822,13.3736,4.8953999999999995,13.1443,4.6194,15.8928,21.7648,12.838799999999999,13.0168,7.5664,21.3712,10.9653,2.0436,14.2346,21.4468,12.8201,5.772,4.6202,5.3082,7.6015,7.0383000000000004,8.854299999999999,20.9591,11.8751,7.217899999999999,1.6227,21.4198,9.242700000000001,14.5748,8.6365,6.007,6.6742,9.292,5.7506,7.7919,3.7765,8.8355,8.935799999999999,7.8623,5.713,2.9979,2.2079,4.2686,7.8455,2.1114,6.0729,6.691,1.863,3.275,3.6491,2.6103,5.145,8.115,6.3681,4.4016,6.0149,4.8767,4.7397,1.8977,3.3106999999999998,5.890899999999999,6.6531,21.9481,21.394,12.154,7.9581,19.8968,15.0803,5.0063,1.9385999999999999,12.629299999999999,7.8517,8.6876,4.7865,7.242,7.1328000000000005,3.3164000000000002,5.1995,4.2723,3.4275,6.1659,1.2826,5.2862,7.9963999999999995,13.6035
5,2.6514,2.3754,1.1098,3.4156999999999997,5.5075,0.0,5.8849,4.8567,7.4612,8.1496,5.0398000000000005,4.8798,7.404,6.2908,5.6064,7.9341,2.2517,3.2379000000000002,2.998,4.3774,3.1536,4.0577,3.5621,7.1004,7.5657,3.5046,4.5603,6.8481000000000005,4.1452,7.2621,3.5048000000000004,21.4798,8.213899999999999,7.6049,5.1472,2.5021,7.725899999999999,8.697,7.7175,15.0674,4.1723,2.4352,8.0478,4.7331,8.1832,11.3755,2.0415,6.9844,5.8347,15.754100000000001,11.5236,14.834100000000001,13.1105,8.5401,0.023,2.6993,11.7609,4.2207,20.301,8.5405,4.8724,8.0557,5.0606,22.758599999999998,14.2484,4.4188,15.0085,3.1130999999999998,13.044799999999999,7.099,8.4055,14.8743,8.3378,2.2956,9.1456,0.48419999999999996,9.8314,3.102,0.39289999999999997,3.1917,7.0713,8.3537,4.6246,1.593,13.7388,0.9316,10.0675,15.669,11.9305,14.8963,10.263,14.667,2.4404,11.9665,23.217200000000002,14.3615,14.5396,9.4449,15.9133,12.8437,5.4429,15.687,22.8992,12.9845,10.041799999999999,2.0178,2.2829,3.4372,8.916799999999999,2.0616,22.4115,13.3978,11.5443,4.0077,15.962,2.4957,10.6485,5.2454,10.2768,2.5099,5.9009,10.0205,13.247399999999999,8.0464,5.4444,5.5447,8.9888,7.2705,3.0825,4.391100000000001,2.9575,4.4543,4.0704,11.001299999999999,6.4284,4.504,2.8179000000000003,8.6091,3.3304,1.6504,9.2414,7.4945,3.173,1.0367,6.2332,5.665,4.1116,2.0355,7.2861,6.2365,16.490299999999998,15.936200000000001,13.6957,7.3455,21.3492,11.1541,8.333200000000001,3.2024,14.152,8.9781,5.296399999999999,6.0512,9.1204,11.459100000000001,4.9942,2.6779,2.0387,2.8505,2.7748000000000004,4.5732,9.6722,1.7938,15.0559
6,3.3156999999999996,6.2858,6.4033,6.3363000000000005,3.8745,6.068899999999999,0.0,7.877800000000001,4.4453000000000005,3.0804,3.4069000000000003,10.0471,2.3055,0.9197000000000001,4.9959,2.865,7.3653,5.3106,5.4373000000000005,3.1378000000000004,8.4471,2.8763,7.9498999999999995,2.0312,2.2931999999999997,7.2162,1.8985,1.3115,5.5538,1.183,7.892600000000001,16.410700000000002,3.3101,7.7495,10.440700000000001,9.136700000000001,11.668899999999999,3.7894,9.5756,18.1088,2.7913,4.2093,13.341299999999999,1.8387,3.114,16.669,7.335100000000001,9.2311,5.9121999999999995,18.7955,16.8171,9.764899999999999,13.865200000000002,12.377600000000001,6.0459,4.8671999999999995,11.5278,6.8371,15.2318,12.5517,2.3167,10.3024,9.8294,17.689400000000003,12.3086,6.4799,9.9393,5.024,7.3848,7.4821,12.102799999999998,17.9157,13.6313,7.5891,4.238,5.777699999999999,6.348,3.7737,5.6864,4.817399999999999,11.014299999999999,10.6004,4.7121,6.0585,14.4935,6.2251,6.5842,10.5999,12.741100000000001,9.827200000000001,9.927299999999999,9.5979,7.9925,17.26,18.1481,9.2923,9.4704,4.5371999999999995,18.2132,7.1837,2.5485,10.617799999999999,17.83,13.7392,6.5585,4.5427,5.0341000000000005,7.1488000000000005,4.0092,6.497199999999999,17.342299999999998,8.328700000000001,8.188,3.0262,19.003400000000003,6.9209,15.942,10.5389,6.793399999999999,6.2215,11.1944,6.537100000000001,12.155700000000001,4.563,10.7379,10.8382,12.5596,2.2013000000000003,5.8289,3.1515,3.7731999999999997,9.7479,3.4973,8.0286,10.0641,3.2118,3.0141,7.2048000000000005,5.769699999999999,6.8517,12.9852,9.741200000000001,3.9063000000000003,6.3302,0.8621,0.6497999999999999,6.0874,3.883,2.1835,10.026299999999999,19.5317,18.9776,13.0731,11.3312,16.2801,16.447599999999998,12.0305,3.2835,9.0829,11.2248,10.59,1.2537,4.2128000000000005,7.6884,7.1996,4.9254,4.5572,5.135800000000001,8.0683,3.9839,6.188899999999999,6.8906,9.9867
7,6.3937,7.0783000000000005,5.1463,8.8861,9.610700000000001,5.9334,8.8664,0.0,7.3415,9.8165,9.143,9.492700000000001,11.4255,7.9576,9.624,9.601,6.8646,7.8159,7.9528,8.874,7.2003,8.6124,9.0023,8.767299999999999,10.982899999999999,3.9231,8.6635,10.0961,8.824,9.9677,8.435,20.6742,12.2962,12.4735,10.017700000000001,6.8783,11.9496,12.779399999999999,12.1277,10.960600000000001,8.5274,5.6048,11.3405,8.8363,9.85,14.3236,6.1965,11.7899,11.9734,11.6473,14.4717,16.1922,19.157799999999998,12.9704,5.910399999999999,4.8881000000000006,17.738400000000002,9.622399999999999,19.4954,12.7921,8.9756,12.5125,9.6735,21.952900000000003,19.587400000000002,9.0297,16.1031,7.7459,15.2346,11.967600000000001,12.7392,10.7675,10.9951,7.1661,13.228,5.1606000000000005,13.9137,8.0532,5.5508999999999995,7.9988,11.295,13.124,9.604700000000001,7.0134,19.786099999999998,6.089600000000001,15.726799999999999,15.5326,18.0337,16.563200000000002,14.8584,16.3339,7.0533,14.9146,22.4116,16.0284,16.2064,13.5272,11.065,14.592,9.364799999999999,15.588899999999999,22.0936,19.0318,16.3917,5.133,4.9127,3.8556999999999997,11.8716,4.1973,21.6058,15.0647,16.1397,8.0557,11.8552,4.3346,13.5966,10.1159,14.3591,3.3851,11.005799999999999,14.102799999999998,17.8429,12.1287,10.687100000000001,10.4152,13.4191,8.9374,8.114600000000001,8.8877,5.864199999999999,9.3248,8.1184,15.5968,10.6521,8.947899999999999,7.2935,12.661100000000001,8.0093,6.837,13.844700000000001,12.203899999999999,5.8028,5.27,7.9,8.218,8.7905,6.6682,9.8585,12.8134,12.3835,11.8294,18.2911,14.1184,20.543599999999998,14.1022,12.666799999999999,7.9,15.8189,13.5261,10.1669,7.718100000000001,13.2028,16.0546,9.985,4.8666,5.7578000000000005,7.8825,7.6453,8.605,15.8551,4.946,16.414099999999998
