vehicles
vehicle_idx, capacity, cost_per_unit_distance
1,160,18
2,160,18
3,160,18
4,160,18
5,160,18
depot
node_idx,x,y
0,25.049446486001663,121.51552910838933
home delivery customers
node_idx,x,y,service_time,demand
1,25.049909322892322,121.53516526733453,10,3
2,25.046557242506076,121.51072808830168,10,2
3,25.06657215,121.49925350000002,10,5
4,25.091817518711586,121.51521754608696,10,4
5,25.04315929824729,121.52855777719128,10,5
6,25.0432125254228,121.54122683945386,10,1
7,25.08101383345589,121.51894890017688,10,4
8,25.035972949999998,121.52852660000003,10,5
9,25.03285559725404,121.53162990398458,10,2
10,25.044008449517406,121.53193766922055,10,5
11,25.062273377546305,121.49572622214119,10,3
12,25.021881409973982,121.54215926680386,10,3
13,25.02368817010624,121.52622224141118,10,2
14,25.084740150000002,121.50765849999999,10,2
15,25.06556027479506,121.53013625491982,10,1
16,25.027080638423225,121.49599358237508,10,5
17,25.081969899999997,121.52071605,10,5
18,25.061933151402666,121.49295401719878,10,4
19,25.02528122271582,121.50163993831727,10,4
20,25.04588139652448,121.54240773860012,10,3
21,25.039671001075003,121.54556209276772,10,3
22,25.030389079496274,121.52833604010483,10,1
23,25.057312850000002,121.48421034999998,10,1
24,25.059533899999998,121.52909175000002,10,3
25,25.067033339421762,121.50154352915624,10,2
26,25.05702015280658,121.55213087259372,10,4
27,25.018727914654516,121.49632255641143,10,2
28,25.045646175145436,121.55082499480649,10,2
29,25.019545979022478,121.52697629130128,10,3
30,25.08329895,121.51747414999998,10,4
31,25.02639895791891,121.54748967539001,10,2
32,25.08256382487574,121.51005039072861,10,1
33,25.090275759682875,121.50901117674955,10,1
34,25.061037374270217,121.53229780359725,10,2
35,25.026536485909165,121.5344048912809,10,3
36,25.0673908564277,121.53064105350524,10,4
37,25.086611883425952,121.5173556548828,10,4
38,25.068006298597236,121.49594017323842,10,4
39,25.053177873144953,121.55070271322103,10,2
40,25.02312308067306,121.52948036312837,10,2
self pickup customers
node_idx,x,y,service_time,demand,locker_idxs
79,25.040966527002404,121.6163892339532,10,4,214-202
80,24.9627259,121.42773795,10,5,201
flexible customers
node_idx,x,y,service_time,demand,locker_idxs
81,25.046505749999998,121.5711561,10,5,206-203
82,25.073503350000003,121.59810594999999,10,4,225-202-216
83,25.06693688500055,121.59379127110239,10,2,225-206
84,25.052336753529886,121.52952220027555,10,4,211-220
85,25.02654957857836,121.49786263159359,10,2,221-219
86,25.080958419245018,121.54716078951323,10,3,226-216-210
87,25.056504115140136,121.51450855062704,10,1,209-211
88,25.14268672030833,121.48999802916127,10,3,215
89,25.02199804097679,121.53925181503125,10,1,207-222
90,25.048984900000004,121.56760744999997,10,2,206-203-223
91,25.023376431817383,121.53167141004936,10,3,222-219
92,24.98036645832332,121.5560575380354,10,2,218-212
93,25.06208245,121.53196930000001,10,2,210-220-209
94,25.02893444261187,121.56500919645546,10,5,227-203-223
95,25.076137683001285,121.58184380377446,10,3,225-216-206
96,25.040719125159722,121.55006823456962,10,2,223-224
97,25.04084255,121.5820202,10,2,206-203
98,25.045768430241193,121.57397331909256,10,2,206-203-223
99,24.967150396172563,121.54213412178426,10,4,205-212
100,25.04878267518433,121.53119822348836,10,2,224-211
101,25.02383970544959,121.52651446543038,10,3,219-222
102,25.164459008147947,121.45122780204548,10,1,204
103,25.054942403335296,121.51604608559143,10,2,211-220-209
104,25.06960657541904,121.51211399584166,10,5,209-220
105,25.085518047649543,121.58258381486127,10,2,216-225
106,25.100993393634702,121.53043538110389,10,1,217-213
107,25.14014646772829,121.54683198394252,10,3,208
108,25.028806183196433,121.49344747253055,10,3,221-219
109,25.042890473720046,121.57443124388928,10,4,206-203
110,25.045431194775865,121.62168797065786,10,5,214-202
111,25.05008353552414,121.5266236695431,10,5,211-224
112,25.040995774816015,121.53354115382149,10,1,224-222
113,25.02558594613591,121.5721463450237,10,2,203-227
114,25.03156075,121.5552087,10,4,223-227-207
115,24.99478475,121.54145635,10,1,212-218
116,24.962246884389607,121.54078631273414,10,3,205
117,25.004558681875558,121.56388225398652,10,1,218-207
118,25.05266925,121.53498195,10,4,210-224-220
119,25.06407192463287,121.52840921726907,10,3,210-220-209
120,25.053770449171118,121.61664646917374,10,2,202-214
121,25.137613759187857,121.54154638743218,10,5,208-213
122,25.06671065,121.52841730000002,10,3,210-220-209
123,25.02621259679254,121.5642753163167,10,1,227-203-207
124,25.1407453,121.4885088,10,2,215
125,25.02808123343903,121.56265055561506,10,2,227-203
126,25.020204493050468,121.55750595878112,10,4,207-227-203
127,24.970567790481926,121.53880296572531,10,4,205-212
128,25.080224311948424,121.55728858633353,10,2,226-216-225
129,25.04834467606706,121.5290719195211,10,1,224-211
130,25.021146775495442,121.55923853413945,10,4,227-207-203
131,25.051871049999995,121.61548019999998,10,4,202-214
132,25.01855498940267,121.55124252465913,10,4,207-227
133,24.959424727253083,121.4182010993446,10,1,201
134,25.0466581947119,121.54515001896529,10,4,223-224
135,25.039661050220243,121.54591831020616,10,1,223-224
136,25.083867336737672,121.57858503054686,10,3,216-225-226
137,24.953116207013345,121.54120329160675,10,5,205
138,25.051478949999996,121.52402734999998,10,1,211-220-224
139,25.083456071726417,121.54700746761584,10,4,226-216-217
140,25.07757588418687,121.57097801085435,10,4,216-225
141,25.044793549640303,121.5337922017463,10,1,224-222-211
142,25.045700500000002,121.61430384999997,10,5,214-202
143,25.000775555255153,121.53776273110537,10,4,212-207-218
144,25.06206352982569,121.50100205171108,10,5,209-220
145,25.039070675990825,121.53463400675255,10,2,224-222
146,25.05538447559026,121.59326118117146,10,1,206-225-214
147,25.02429145,121.57053475,10,3,227-203-207
148,25.039338840414423,121.53069368188785,10,1,224-222-211
149,25.0227449456528,121.51773446286738,10,3,219-222
150,25.060158038425037,121.52936027792123,10,3,210-220
151,24.970038805847878,121.43150108663306,10,2,201
152,25.03188739606302,121.53075144463774,10,1,222-224-219
153,25.04324028461381,121.61859941251407,10,5,214-202
154,25.0427861776617,121.62060755755908,10,3,214-202
155,25.079232811624287,121.56992375040585,10,3,216-225-226
156,25.041190765259426,121.62246804170884,10,5,214-202
157,25.038471400000002,121.58169324999999,10,3,203-206
158,25.036867377039272,121.61713920675015,10,4,214-202
159,25.17237545,121.44618235000002,10,5,204
160,25.069772524747762,121.587330714248,10,4,225-216-206
161,24.98583500000001,121.56959890000002,10,1,218
162,25.027098946711767,121.50142661389756,10,1,221-219
163,25.073953595012384,121.51885321341967,10,2,209-220-210
164,25.144337153625532,121.49695821466015,10,4,215
165,25.03232308753508,121.53843873681448,10,3,222-224-223
166,25.049410148247564,121.52169253778246,10,5,211-224-220
167,25.121150700000005,121.53599675,10,4,213-208
168,25.022319693487802,121.55719114967216,10,3,207-227
169,25.088261079245566,121.5604074137959,10,4,216-226
170,24.992126023670256,121.54083749063689,10,5,212-218
171,25.066006199999997,121.53299754999999,10,2,210-220-209
172,25.04024991851864,121.52796341613032,10,2,224-222
173,25.101232163124454,121.52536067357346,10,1,217-213
174,25.106883252599697,121.5313171766529,10,1,213-217
175,25.06554711720755,121.52998580923621,10,4,210-220
176,25.044205260620217,121.5312603497781,10,2,224-211
177,24.95816543208833,121.53951062154606,10,5,205
178,25.0490196,121.54299695000002,10,3,224-223-210
179,25.05289897954966,121.51491060284626,10,5,211-220
180,25.06363317560145,121.53071444698452,10,3,210-220-209
181,24.999142803097175,121.5688094475468,10,3,218-212
182,25.059020436939093,121.53178168068831,10,3,210-220-211
183,25.08733225,121.517198,10,5,217-209
184,25.043299655493428,121.52007044990434,10,3,211-224-222
185,25.043421566000386,121.54753453265013,10,2,223-224
186,25.065428603684094,121.54084264973943,10,5,210-220
187,25.000502349999994,121.57123149999998,10,1,218
188,25.13150310577033,121.50006565658573,10,3,215
189,24.99776968994612,121.55307942653234,10,3,218-212
190,25.019328228904865,121.53099682688293,10,3,219-222-207
191,25.019280807500508,121.5554507503523,10,1,207-227-203
192,25.18098580715091,121.43967662896362,10,4,204
193,24.951728699756575,121.41061198864604,10,3,201
194,25.17714138702511,121.44891857632172,10,4,204
195,25.091541122031696,121.50968420803532,10,2,217
196,24.956764300000003,121.53701120000001,10,1,205
197,24.990086374358,121.53826000609634,10,2,212-218
198,25.08833240543055,121.51009206230519,10,1,217-209
199,25.068655299999996,121.5847579,10,1,225-216
200,25.02283364890861,121.5687706877553,10,4,227-203
lockers
node_idx,x,y,service_time,capacity,cost_per_unit_good
201,24.9595637,121.4197544,10,30
202,25.0553158,121.617896,10,70
203,25.0328676,121.5697576,10,30
204,25.1678849,121.4456164,10,120
205,24.9579858,121.5375799,10,30
206,25.0500706,121.5774743,10,50
207,25.0219443,121.5509614,10,22
208,25.1377713,121.5419672,10,26
209,25.065362,121.5181223,10,58
210,25.0623026,121.5318481,10,52
211,25.0494343,121.5228694,10,42
212,24.9933271,121.5401111,10,46
213,25.1123941,121.5375803,10,28
214,25.0475576,121.6154255,10,45
215,25.1378707,121.4848736,10,51
216,25.0825307,121.5713624,10,22
217,25.0947058,121.5225403,10,27
218,24.9891284,121.5629361,10,31
219,25.0255383,121.5173719,10,50
220,25.059538,121.5257083,10,57
221,25.0360051,121.5014743,10,54
222,25.034174,121.5312601,10,25
223,25.0381521,121.5528723,10,50
224,25.0427636,121.5304474,10,51
225,25.0749498,121.5853158,10,38
226,25.0780398,121.5497252,10,20
227,25.0271473,121.5637231,10,35
mrt lines
start_node_idx,end_node_idx,freight_capacity,cost_per_unit_good
201,202,100,65
202,201,100,65
203,204,80,65
204,203,80,65
205,206,80,55
206,205,80,55
distance matrix
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,
0,0.0,2.43,1.0729000000000002,3.4476999999999998,5.567699999999999,2.478,3.8948,4.2565,3.6398,3.6838,2.4966,3.7231,5.5512,4.7797,5.2088,3.6165,4.0399,4.062,3.5806,4.0241,3.8495,4.0784,3.7393,4.0158000000000005,2.3904,3.2449,4.6471,4.754899999999999,5.208600000000001,4.91,4.495,5.9902,4.314100000000001,5.019699999999999,3.2964,4.402699999999999,3.7076,5.7123,4.5725,4.9846,4.842,8.4978,14.7985,6.6243,11.229,4.1115,8.9093,19.953,6.4714,3.5403000000000002,3.4503000000000004,13.9513,13.5807,3.8624,13.9052,3.9028,8.5477,7.651,7.6566,6.5009,5.0356000000000005,5.1543,9.4366,6.7173,15.4971,14.8152,12.276399999999999,19.6115,8.357,16.231,2.1536999999999997,14.437700000000001,1.4915999999999998,8.0606,3.854,8.0082,9.213,8.5591,2.9255,14.130700000000001,14.8104,6.533399999999999,13.2494,11.8135,2.2565,4.0297,6.3213,1.0034,12.187100000000001,5.3383,6.0553,4.864199999999999,11.1688,3.4076999999999997,7.3447,10.2408,4.7517,7.849600000000001,6.632,10.848600000000001,1.937,4.7515,17.878700000000002,0.6759,2.961,11.4299,7.4161,14.098600000000001,4.0554,6.8797,14.364799999999999,1.8997,2.8035,8.194600000000001,5.9523,7.7307,13.4724,9.048200000000001,3.2807,3.2540999999999998,12.7259,14.3819,3.3186,7.4714,12.033,7.0913,7.0753,11.0745,7.5331,1.6779000000000002,7.1088000000000005,11.481,6.8024,15.7051,4.0217,4.1143,10.7815,15.644200000000001,1.6683,6.781,9.889700000000001,2.698,13.565,7.275399999999999,3.1458000000000004,3.7035,9.0818,8.162,2.8613000000000004,3.4588,2.5271999999999997,13.598799999999999,3.948,13.9879,14.071,8.7585,14.3964,7.748399999999999,14.556700000000001,19.057599999999997,9.9196,12.306,3.5881,3.3903000000000003,12.1357,4.292,1.1683,10.136299999999999,6.9272,8.5381,8.087,4.0783000000000005,2.7022,7.209,8.0685,3.6296,2.4324,13.8814,3.5351,0.5841000000000001,3.3122,10.3783,3.4760999999999997,5.570399999999999,1.6697,4.719,4.6914,10.8485,10.7115,9.1189,5.4434,6.9288,20.7619,16.8567,20.7345,5.0196000000000005,13.7723,8.393799999999999,4.842,9.4839,8.346200000000001,15.679200000000002,12.9342,8.5804,18.927,13.6347,7.3099,6.304600000000001,14.357899999999999,2.1619,3.1127,1.015,7.9315,9.0354,13.2812,12.279,9.2036,6.2581999999999995,10.6365,3.138,2.0438,2.8795,3.6136,5.4451,2.3464,10.4173,6.5765,7.1768
1,2.6763000000000003,0.0,3.8929,5.3505,6.3689,1.7323,1.723,5.6899,2.6531,3.5834,1.1645,6.1011999999999995,3.7777,4.783399999999999,6.6641,2.2626999999999997,6.602399999999999,5.4195,5.958699999999999,7.6475,1.6777,2.2036,3.1784,6.3938999999999995,1.693,5.1478,2.808,8.4091,2.5334,4.5681,5.5525,4.0383000000000004,5.7466,6.452100000000001,1.976,3.0385999999999997,2.4446,5.79,6.9506000000000006,2.8322,4.1888000000000005,8.3015,11.729299999999999,5.278899999999999,12.2985,7.642399999999999,8.713,21.0927,4.7513000000000005,2.1761999999999997,6.0128,13.755,10.5114,5.3049,13.7088,4.0286,7.2023,5.7021999999999995,5.7817,6.3045,3.2563,3.2794,7.5618,6.521,19.959400000000002,11.745899999999999,13.3459,20.7513,7.0115,20.6933,1.1096,14.241299999999999,2.5534,7.864199999999999,6.4165,7.6662,9.0167,7.6945,2.1566,11.061399999999999,19.2727,4.6013,10.6703,9.234399999999999,0.8412000000000001,7.9146,4.9758000000000004,2.6874000000000002,13.2566,3.5649,3.8183000000000002,4.0732,9.7045,2.0871999999999997,5.4699,7.5634,2.8769,5.9748,4.7,10.5066,1.001,4.755199999999999,19.0185,2.3362,4.4555,8.752600000000001,7.2198,13.9022,6.6179,5.146199999999999,11.2956,1.6870999999999998,1.5469000000000002,6.3198,4.0004,7.3887,13.6656,7.2266,1.1573,2.3389,9.656600000000001,14.1855,2.5409,5.5225,13.1025,5.0839,5.3019,10.7325,6.0714,0.9616,5.3354,9.606200000000001,4.980600000000001,20.1673,1.6629,2.2395,8.1041,15.837299999999999,1.4557,5.4355,7.2123,0.9369,10.4958,6.9334,5.0486,1.8988,6.4607,6.2871999999999995,2.0058,5.7241,1.7434,16.1613,2.5839000000000003,10.9186,11.0018,7.8956,11.327200000000001,5.873600000000001,11.4874,20.197400000000002,7.2423,10.484200000000001,7.6895,4.759600000000001,13.205200000000001,2.3,1.7464000000000002,9.9399,5.1538,7.192699999999999,7.745,2.4276,1.957,7.0127,7.8721000000000005,2.2702,1.2025,14.0746,1.0497,2.3529,1.9584000000000001,8.7094,2.1555999999999997,5.8102,2.9078000000000004,2.1016,2.4319,8.8538,11.781,7.8568,4.2124,5.5539,21.9016,21.319,21.874299999999998,6.452,13.9655,8.0518,6.2744,6.8066,6.0453,20.1415,11.0021,6.7056000000000004,20.0668,13.8278,4.6888000000000005,4.9296999999999995,14.1616,3.5054000000000003,1.7923,1.5931,7.5895,8.839,10.212,13.3485,8.1541,7.041,8.9677,5.7303999999999995,2.0296,5.442,2.2495,3.5703,1.6008,7.7399,5.1149,5.2279
2,1.4824000000000002,3.648,0.0,4.1271,6.7589,2.7038,4.1206000000000005,5.4961,3.8655999999999997,3.9095999999999997,2.7224,3.2897,5.777,5.0055,5.3172,4.484,3.1068000000000002,5.301699999999999,3.1471999999999998,3.0909,4.0753,4.3042,3.9651,3.5824000000000003,3.6416,4.3597,5.9144,3.8218,5.434399999999999,5.135800000000001,5.7346,6.216,4.910699999999999,5.9015,4.1686000000000005,4.6285,4.9204,6.9035,4.1391,5.5642,5.0678,9.7077,13.8299,7.8342,11.337399999999999,3.1784,10.119200000000001,20.0613,6.852,3.7661,2.5171,15.161200000000001,12.6121,4.0882,15.115,4.1286000000000005,9.7576,7.8768,7.8824,7.7107,5.2614,5.3801000000000005,9.6624,7.9272,14.564,13.8466,12.384799999999998,19.719900000000003,9.5669,15.297799999999999,3.2196,15.6475,2.625,9.2704,2.9208000000000003,8.234,10.4229,8.1918,4.1383,13.1621,13.8773,7.1532,12.341,11.227799999999998,3.3274,3.0965,7.5312,1.8477000000000001,12.2955,5.564100000000001,7.3608,5.354100000000001,11.3946,4.6204,7.5705,10.890799999999999,4.9775,8.0754,7.282,11.074399999999999,3.0029,4.9773000000000005,17.987099999999998,1.8647,3.464,12.0799,8.626,15.308399999999999,3.1222,7.246899999999999,13.3962,2.9545,3.0293,8.420399999999999,6.178100000000001,7.9565,13.1051,9.274,4.3466000000000005,4.0736,11.757200000000001,15.5918,4.5314,7.6972,12.141399999999999,7.3171,7.3011,10.9201,8.742899999999999,2.7438000000000002,7.3346,11.7068,7.0282,14.7719,4.2475,4.3401000000000005,11.4315,15.2768,2.7231,7.9908,10.5397,2.9238000000000004,12.5964,7.5012,3.9438,3.9293,10.2321,8.387799999999999,3.0871,3.4358,3.7784,12.6656,4.1738,13.019200000000001,13.1024,11.223,13.4278,7.9742,13.588,19.166,10.569600000000001,12.531799999999999,2.655,4.2346,12.2441,4.5178,2.2342,11.3461,7.153,9.748,8.3128,5.2911,2.928,8.418899999999999,9.2784,4.497199999999999,2.6582,13.514100000000001,4.2374,1.4284000000000001,4.525,10.6041,3.9400999999999997,6.7616000000000005,1.8955,4.9448,6.7858,11.0743,10.8199,9.344700000000001,5.6692,7.1546,20.8703,15.9235,20.8429,6.282,13.405,8.6196,5.6525,10.133899999999999,8.572,14.746,13.584200000000001,8.8062,19.035400000000003,13.267299999999999,8.0549,6.530399999999999,15.5678,3.2953,4.3255,2.0809,8.1807,10.2452,12.3126,12.3874,11.481399999999999,7.4494,10.8623,3.115,3.295,1.9463,3.8394,5.6709,2.5721999999999996,11.0673,7.7863999999999995,7.4026000000000005
3,3.768,5.2124,4.2145,0.0,5.9225,6.0724,7.7871999999999995,5.847600000000001,7.2341999999999995,7.2782,6.091,1.0507,9.1456,8.3741,5.3453,4.1236999999999995,6.4026000000000005,5.6532,1.2711,6.9083000000000006,7.741899999999999,7.6728000000000005,7.333699999999999,2.4195,3.6474,0.2973,6.2454,7.6391,8.803,8.5044,6.0862,9.5846,4.424,5.3746,3.8036,7.9971000000000005,6.131,6.0672,0.5306000000000001,6.5687,8.436399999999999,9.005,17.114099999999997,8.113100000000001,11.379700000000001,6.9957,9.4165,16.873099999999997,10.605799999999999,7.1347,5.5054,14.4585,15.8962,7.4568,14.4123,7.497199999999999,10.0365,11.2454,11.546,7.008,8.63,8.748700000000001,13.031,7.2245,17.3022,17.1307,12.427100000000001,16.5317,9.845799999999999,18.036099999999998,4.2279,14.944799999999999,3.2158,8.5677,6.2166999999999994,11.6026,9.7202,12.1535,3.4326999999999996,16.4462,16.615599999999997,10.6678,13.4325,11.9967,4.6937,6.9139,7.8101,3.117,12.3378,8.9327,10.1898,8.722700000000001,14.763200000000001,3.9148,10.9391,11.9456,8.3461,11.444,10.766399999999999,14.443,4.8344,8.3459,14.7989,3.134,4.263199999999999,14.4739,7.7044,14.605799999999999,6.418,11.014100000000001,16.680400000000002,4.3568999999999996,6.3979,11.789,9.546700000000001,11.3251,17.0668,14.953299999999999,5.3614,3.7613000000000003,15.0414,14.889100000000001,3.8258,11.0658,12.1837,10.6857,10.6697,14.668899999999999,8.905700000000001,4.677,10.7032,15.1905,12.7073,17.5102,7.6161,7.708699999999999,11.955200000000001,19.2385,4.1255,8.2698,10.2364,6.2924,15.8805,10.8698,0.6576000000000001,7.297899999999999,12.7653,11.7564,6.4557,7.2532,3.5989,15.4948,7.5424,16.3034,16.386599999999998,10.8107,16.712,11.342799999999999,16.8722,15.9777,12.305299999999999,18.210900000000002,6.472300000000001,4.3403,12.2864,7.8864,5.6028,10.6435,10.521600000000001,10.0269,11.6814,5.9981,6.296600000000001,7.1964,8.575700000000001,4.1368,6.026800000000001,17.4758,5.9923,3.2552,3.8194,13.9726,3.9833000000000003,5.9253,5.2641,8.3134,6.9343,16.5804,10.862200000000001,12.713299999999998,9.037799999999999,10.523200000000001,17.682,18.6618,17.6546,5.3744,17.3667,11.9882,5.1968000000000005,12.1609,11.9406,17.484299999999998,15.3243,12.1748,15.847100000000001,17.2291,11.4443,9.899,14.8651,2.5489,3.6199,5.4495,11.5259,9.5426,15.5968,12.4297,10.6924,6.6131,14.2309,6.9323999999999995,3.3285,5.7637,7.208,9.0395,5.9408,12.9312,7.949199999999999,10.7712
4,5.6829,6.6018,6.6806,6.4835,0.0,6.7105,7.6615,1.4449,7.4055,8.131,6.6416,6.402100000000001,9.9963,11.0019,2.9785,4.1818,9.9775,1.6342999999999999,7.1929,9.6318,7.6162,8.4221,8.1866,7.7656,5.209899999999999,6.4384,7.383100000000001,10.3626,8.411299999999999,10.7866,1.1439000000000001,10.2568,2.7389,2.7335,5.1033,8.5114,3.992,0.8008,6.0885,7.6275,10.407399999999999,4.333699999999999,17.292900000000003,5.8493,6.168,9.719299999999999,4.7453,14.962299999999999,10.969899999999999,7.649,9.0803,9.872200000000001,16.0751,8.908299999999999,9.826,8.350100000000001,7.3101,11.9207,12.0003,2.7313,9.4749,9.498,13.7804,2.6382,25.146099999999997,17.3096,7.2154,14.620899999999999,7.1194,25.879900000000003,5.2922,10.358600000000001,5.1998999999999995,3.8965,9.7916,13.884799999999998,5.049,13.913,4.7475,16.6251,24.459400000000002,10.5398,13.6114,12.175600000000001,5.758,10.257100000000001,5.551699999999999,5.693899999999999,7.1261,9.7834,9.696200000000001,10.291799999999999,15.9231,5.0526,11.6884,9.2192,9.0954,12.1934,10.638399999999999,16.7252,6.1088000000000005,10.973799999999999,12.8881,5.1032,3.8499,9.8772,3.4453,10.0195,9.992899999999999,11.364799999999999,16.8592,5.7263,7.036,12.5384,10.2189,13.607299999999999,19.8841,13.445200000000002,6.4192,4.7282,15.2203,10.3028,3.9418,11.741,6.9721,11.3025,11.5204,16.9511,6.7635,5.9398,11.554,15.369399999999999,11.199200000000001,25.354,7.7032,8.4581,9.2288,22.0559,5.8384,5.979,8.1396,6.6285,16.0594,13.152,5.869800000000001,8.1174,12.9442,12.505700000000001,7.092899999999999,9.3016,5.1613,23.3386,8.0566,16.4823,16.5654,8.0843,16.890900000000002,12.0922,17.051099999999998,14.0669,12.484200000000001,16.7028,9.1959,2.7807,7.0748,8.518600000000001,6.0068,5.9722,11.3723,7.3005,13.9636,4.4849,6.9338,2.8745,3.9044,4.2256,6.5774,20.2931,7.2605,5.3595,4.6345,14.9279,5.3997,0.6588999999999999,6.6723,8.04,5.2295,15.072299999999998,5.650600000000001,14.0754,10.431,11.7725,15.7712,26.5057,15.743799999999998,3.114,20.184,14.2704,2.4845,12.339799999999999,12.2639,25.328200000000002,15.503200000000001,12.924100000000001,13.936399999999999,20.046400000000002,10.566600000000001,11.148299999999999,10.278799999999999,3.6823,4.671399999999999,5.8535,13.8081,4.8713,15.7757,7.218,7.966,1.862,15.186200000000001,8.8024,4.8585,9.045399999999999,7.722300000000001,9.788799999999998,6.5789,9.7272,5.8069,11.4465
