vehicles
vehicle_idx, capacity, cost_per_unit_distance
1,160,18
2,160,18
3,160,18
4,160,18
depot
node_idx,x,y
0,25.049446486001663,121.51552910838933
home delivery customers
node_idx,x,y,service_time,demand
1,25.07281804707787,121.51402402802051,10,2
2,25.02717342244891,121.52785985684343,10,1
3,25.088702549999997,121.50604605,10,1
4,25.025534063218085,121.53042483447692,10,4
5,25.05074308030146,121.52722354757103,10,2
6,25.051703256467874,121.53419051821302,10,1
7,25.08964948396972,121.50865253114544,10,4
8,25.049185650000002,121.5356562,10,5
9,25.06415117830487,121.50064555203646,10,4
10,25.045146628015335,121.55494295766333,10,4
11,25.011680750699167,121.51743617034943,10,1
12,25.021428299999997,121.49575870000002,10,5
13,25.064143614800198,121.52892876928146,10,5
14,25.045646175145436,121.55082499480649,10,3
15,25.026209033800836,121.49907012697699,10,2
16,25.08258128384285,121.52242838659241,10,2
17,25.057152231230845,121.51400027653862,10,4
18,25.02446865,121.5280845,10,1
19,25.0570857,121.48424695,10,3
20,25.089185578994506,121.51091185188082,10,3
21,25.045282900000007,121.54235010000001,10,5
22,25.02074545,121.55382585000004,10,2
23,25.059451276481017,121.48917717981864,10,2
24,25.051490732476328,121.52460590315879,10,2
25,25.05374005,121.54139585,10,5
26,25.02138251827326,121.49882760144341,10,3
27,25.028609474994557,121.54666421836814,10,2
28,25.067276525223903,121.52876874269462,10,3
29,25.058178055701486,121.55232342967915,10,4
30,25.037450454828623,121.52896292943345,10,4
self pickup customers
node_idx,x,y,service_time,demand,locker_idxs
171,24.982385,121.5595854,10,23
172,25.065003,121.5280412,10,49
mrt lines
start_node_idx,end_node_idx,freight_capacity,cost_per_unit_good
151,152,100,65
152,151,100,65
153,154,80,65
154,153,80,65
distance matrix
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,
0,0.0,2.776,4.2975,5.1736,4.6973,1.8672,2.3424,4.902699999999999,2.9571,3.1553,5.3566,4.8387,4.6627,3.3766,5.208600000000001,3.9028,4.0776,1.0103,4.9237,3.9905999999999997,4.698600000000001,3.8066,6.7695,3.4671999999999996,1.4190999999999998,3.6050999999999997,4.3628,5.4939,3.4359,4.7199,3.4781,3.4918,8.0693,10.5622,9.5739,4.0388,7.8083,14.8104,12.4284,2.9933,6.8715,4.0877,8.077,14.382,7.3411,2.8924000000000003,20.6986,8.408299999999999,3.3590999999999998,5.7171,14.3684,15.439200000000001,19.046599999999998,12.463899999999999,6.7883000000000004,12.4671,13.7723,10.2618,6.4284,7.119800000000001,8.682,5.2664,9.003,3.6315999999999997,12.343399999999999,5.9183,12.6872,7.531899999999999,11.149899999999999,3.087,6.4937,8.2047,3.14,13.129100000000001,14.167,7.7764,8.990200000000002,3.2922,9.9275,3.3365,9.4707,5.3216,3.2833,2.1948000000000003,19.8602,3.8596,9.2655,13.8814,16.3432,2.719,7.626600000000001,4.3244,4.0199,20.034299999999998,8.6535,9.1524,12.25,16.2589,13.7828,21.4753,10.197899999999999,9.9089,11.802200000000001,10.1868,13.6749,2.2193,4.4616999999999996,3.3223000000000003,2.5677,7.1467,12.3623,20.7345,5.5888,9.6272,12.318,9.3483,7.3943,8.087,3.5351,1.4954,4.0655,15.7287,2.944,11.1244,2.9629000000000003,11.375399999999999,7.2437,4.2134,9.9739,5.3084,0.1725,10.8376,5.8987,8.426200000000001,11.913,4.3226,16.8567,9.1234,14.0342,3.9028,12.092,4.1982,0.3733,9.986799999999999,2.7358000000000002,1.0512000000000001,14.1511,12.117299999999998,1.3662999999999998,1.8451,9.6906,15.679200000000002,12.9342,8.5804,18.927,13.6347,7.3099,4.835100000000001,9.8339,12.1129,4.5095,2.5450999999999997,3.0721999999999996,1.3428,8.9515,12.325299999999999,9.5587,2.8923,8.142100000000001,2.0585999999999998,9.8617,11.2486,3.317
1,3.1336999999999997,0.0,6.6538,2.4246999999999996,8.5268,3.6902,4.1653,2.1538000000000004,5.1516,2.5858000000000003,8.229299999999999,7.195,7.0188999999999995,3.6976999999999998,6.5088,6.2591,1.9005999999999998,2.4897,7.28,4.4523,1.9498,6.1629,10.1126,3.9289,3.2420999999999998,5.195600000000001,6.7191,8.2965,2.3891999999999998,6.0203,5.8344,2.4451,5.44,12.9185,6.758,6.3951,10.1645,17.3629,11.4173,5.349600000000001,6.8049,6.444,5.4477,13.7654,10.2609,5.2486999999999995,17.9547,11.328100000000001,5.086600000000001,7.540100000000001,11.6195,17.9916,16.3026,12.3635,9.1446,9.7232,16.1286,8.9933,9.3481,10.0395,6.0527,8.1861,6.3736999999999995,3.4038000000000004,9.5995,8.5299,12.0707,10.4517,14.2756,5.4433,8.8499,10.561,0.177,15.4854,16.5232,10.1326,9.741700000000002,2.7228000000000003,9.381200000000002,2.767,11.827,7.677899999999999,0.4565,4.5511,17.1162,6.2158999999999995,6.6362,16.2377,18.8957,4.1959,10.472299999999999,6.6807,6.0671,17.2903,5.6144,9.602799999999998,9.501100000000001,18.8113,13.1663,18.7314,9.2988,7.2796,11.2672,7.5575,13.058399999999999,4.5756000000000006,6.818,5.6384,3.2358000000000002,9.9924,9.6183,17.9905,6.739199999999999,6.9979,15.290799999999999,6.719,4.765,10.443299999999999,5.358,3.8516999999999997,4.2915,18.281200000000002,5.3002,14.4547,5.3406,14.7057,9.6,2.6721999999999997,7.225,8.1811,2.8628,9.0793,7.2385,5.7969,9.1691,6.6386,19.4091,6.4941,16.390400000000003,6.2591,9.3431,6.5142,2.7100999999999997,7.6098,2.0063,3.4075,11.4022,9.373299999999999,3.7862,4.2014,12.0468,18.2316,12.392299999999999,11.500200000000001,16.183,15.991,11.3497,6.6581,7.0179,11.101799999999999,6.8255,4.9013,4.759600000000001,1.8454000000000002,6.3222,9.581299999999999,7.7726999999999995,5.248600000000001,10.4984,4.414899999999999,7.232399999999999,14.3743,3.7449
2,4.1388,6.9211,0.0,9.765600000000001,0.8365,3.1866,3.3714,10.149700000000001,3.4913000000000003,7.7752,5.061100000000001,3.6139,4.7427,4.5366,4.7753000000000005,3.9371,7.2696000000000005,5.155399999999999,0.7981,7.3584,9.9456,3.6231999999999998,3.2927,6.835,4.2398,5.0821000000000005,4.3841,2.5734,4.8567,6.2759,1.4982,4.9126,9.9832,7.9438,11.4879,0.32289999999999996,5.1419,15.526299999999999,12.2023,1.6295,8.4543,4.122,9.9909,14.1695,6.4491000000000005,1.6676,23.948700000000002,5.2666,6.7269,7.171,13.252600000000001,16.155,22.296599999999998,12.2378,6.1161,15.6469,10.3913,10.0357,6.0115,6.7029,10.5959,4.8495,10.9169,4.5926,15.523200000000001,6.4857,11.075899999999999,4.5528,7.825699999999999,2.6696,6.258100000000001,4.8237,7.7163,9.7481,10.786,4.7623,8.765,8.3686,9.7014,7.9878,7.1285,5.7628,7.4284,3.0126,23.1102,3.6763000000000003,11.1794,10.500399999999999,17.059099999999997,3.8546,4.6151,4.3114,4.1452,23.284299999999998,10.5674,8.9263,10.1982,16.9748,12.1716,24.7254,9.9719,11.822799999999999,11.5761,12.100700000000002,12.063600000000001,2.0964,4.5417,3.8898,3.9151,4.1312,15.542,23.9845,5.447100000000001,11.5411,8.8412,11.2622,9.308200000000001,5.4686,4.4002,3.9375,5.6483,16.444599999999998,1.6438,8.0048,3.5303,8.255799999999999,7.0081999999999995,7.5812,13.357700000000001,5.012899999999999,4.1985,10.6115,7.352600000000001,10.3401,15.092799999999999,4.4479,17.572599999999998,11.0373,10.6532,3.9371,10.3076,4.2108,4.3363000000000005,11.9007,5.717,4.2344,13.0353,15.2971,3.1561,4.6242,7.3484,16.3951,12.7081,6.0941,22.177,10.2537,7.0847,6.289,11.7478,11.8868,4.6348,2.1264000000000003,3.9537,5.2551000000000005,10.8654,15.505,9.332600000000001,2.9162,5.5237,3.6426999999999996,11.7757,7.9243999999999994,4.5182
3,5.4437,2.3639,10.439200000000001,0.0,10.2454,6.000100000000001,6.4753,0.4407,6.8703,4.8957,9.947899999999999,9.5049,9.1259,5.416399999999999,8.599,8.6358,2.9421999999999997,4.8585,11.440700000000001,6.3481000000000005,0.7795,7.7707,11.8312,5.8,5.552,6.9143,9.095799999999999,10.0151,5.4083000000000006,7.738899999999999,8.1443,5.4642,5.1484,16.7335,5.956600000000001,8.705,13.9795,22.7153,13.1359,7.6595,8.5236,8.8207,5.1561,15.4841,11.9795,7.5586,15.659799999999999,13.046700000000001,7.0748,9.6303,13.3382,23.344,14.0078,14.0821,11.6874,7.4283,20.4787,10.045,11.066799999999999,11.7582,5.761100000000001,9.9048,6.0821000000000005,5.1225,7.304600000000001,11.981200000000001,13.789399999999999,12.170399999999999,15.994200000000001,7.7532,11.1599,14.911100000000001,2.487,19.8355,20.8734,13.9476,11.4603,5.161,11.0998,5.0947,15.6419,9.088700000000001,2.8204000000000002,6.861,14.821399999999999,8.8019,6.344600000000001,20.587799999999998,24.248,5.9146,12.1909,9.0574,8.0553,14.9954,4.813,11.321399999999999,11.2198,24.163700000000002,14.885,16.4365,11.0175,6.988,12.985899999999999,7.265899999999999,14.777,6.8855,9.194700000000001,7.626600000000001,5.8708,11.7111,7.3233999999999995,15.6957,8.8294,6.706300000000001,17.0095,6.4274,3.5391999999999997,14.258299999999998,7.448300000000001,6.1616,6.0102,23.633599999999998,7.6102,16.173299999999998,7.3288,16.4243,13.491100000000001,4.9821,5.8453,9.899700000000001,5.1728000000000005,10.131,8.9571,5.5053,6.8742,8.6269,24.7615,6.2025,20.740599999999997,8.6358,11.0617,8.5024,5.02,6.8084,4.3163,5.7174,13.1208,7.0785,6.0962,5.9432,15.861799999999999,23.584,14.110899999999999,13.2188,13.888200000000001,20.341099999999997,13.068299999999999,8.748299999999999,6.2165,12.8205,8.8137,7.2112,6.7478,4.155399999999999,6.030600000000001,7.2865,9.943,7.5585,14.3134,6.7248,6.9409,16.093,5.4635
4,4.1401,6.9223,0.4048,10.774700000000001,0.0,3.6113000000000004,3.5791999999999997,10.5038,3.6991,7.7764,4.8776,3.6151999999999997,4.744,6.607399999999999,4.5918,3.9383000000000004,7.6943,5.1567,0.7994,7.3597,10.2998,3.831,2.8741,6.8363000000000005,4.241,5.4361999999999995,4.3854,2.1548000000000003,7.149,6.7604,1.9229,7.204899999999999,10.4079,6.9642,11.9125,0.37139999999999995,4.2101999999999995,15.5276,11.783700000000001,1.6307,8.8085,4.1233,10.4156,13.7509,6.0305,1.6689,24.6095,4.848,6.7281,6.622199999999999,12.834,16.156299999999998,22.9575,11.8192,5.6975,16.378,10.3926,9.6171,5.418699999999999,6.1101,11.0206,4.6448,11.3416,6.6865,16.2543,6.487,10.4832,4.1341,7.407100000000001,2.6709,5.8395,4.825,7.7176,9.7494,10.7872,4.1783,8.3464,8.3699,9.2828,7.9891000000000005,5.8726,5.3467,7.4296999999999995,3.0139,23.771099999999997,3.8841,11.6041,10.501700000000001,17.060299999999998,4.2793,4.1965,4.312600000000001,4.1465,23.9451,10.9921,8.507700000000002,9.7796,16.976,11.5788,25.386200000000002,9.5532,12.2475,11.1575,12.5254,11.470799999999999,2.0976999999999997,4.543,3.891,4.3398,3.7126,16.2731,24.6453,5.2636,11.9658,8.422600000000001,11.6869,9.732899999999999,4.489,4.7543999999999995,3.9388,6.0024,16.4459,2.0685,7.5862,3.5316,7.8372,6.589600000000001,7.5825,13.782399999999999,4.8294,4.1998,10.1929,7.7068,10.7648,15.8239,4.449199999999999,17.5738,11.462,10.654399999999999,3.9383000000000004,9.8889,4.212,4.3376,12.3254,5.7183,4.2357,12.6166,16.028200000000002,4.1993,4.6255,6.0925,16.3963,12.2895,5.6754,22.8379,10.255,6.6661,6.6432,12.1725,11.468200000000001,4.636100000000001,2.5511,3.955,5.2563,11.2901,16.2362,8.914,2.9174,4.5441,3.644,12.200299999999999,7.5058,6.8105
5,1.5595,3.9399,3.4600999999999997,6.3375,3.784,0.0,1.4430999999999998,6.0666,1.5682,5.7896,3.3962,5.7437,6.044899999999999,2.5096,3.1104000000000003,5.285100000000001,5.2708,2.1742,3.8215,5.3729,5.8625,2.1279,6.2443,4.849399999999999,1.006,2.7369,5.745,4.3165,2.8579,4.0531,1.9590999999999998,2.9138,7.9844,11.1465,9.4891,3.2014,8.3925,16.192700000000002,11.1488,3.1014,6.1125,5.47,7.992100000000001,13.1024,6.2876,3.7974,21.949900000000003,7.3548,4.7413,4.8178,12.700299999999999,16.8214,20.2978,11.184299999999999,5.5087,13.648100000000001,14.8917,8.9822,5.374899999999999,6.0663,8.597100000000001,4.212899999999999,8.9181,2.5887,13.5244,7.3005,10.4393,6.4785,10.4073,4.4693000000000005,5.2141,9.3241,4.3039,14.2485,15.2864,8.3606,7.7106,4.4561,8.6479,6.0023,10.0549,4.2763,4.4472,3.5770999999999997,21.1114,2.3403,9.1806,15.0008,17.7255,1.8507,6.5731,5.7067,5.402100000000001,21.2855,8.5686,7.8728,10.5819,17.641099999999998,12.503200000000001,22.726599999999998,8.918299999999999,9.824,10.5226,10.101899999999999,12.395299999999999,2.8565,5.8439,4.7046,1.9112,6.0931999999999995,13.5432,21.9857,3.377,9.5423,11.4225,9.263399999999999,7.309399999999999,8.671299999999999,2.407,2.8777,3.3064,17.111,1.8908,10.5864,4.3451,10.837299999999999,5.9641,5.5956,11.3589,3.348,1.6192,9.558,4.9995,8.341299999999999,13.094,5.7048000000000005,18.2389,9.0385,15.1536,5.285100000000001,10.4239,5.5804,1.3551,9.9019,2.7359,2.4979,12.483,13.2983,0.4348,3.2273,10.274799999999999,17.0615,11.6546,7.5268999999999995,20.1782,14.754100000000001,6.0303,3.9359,9.749,10.8333,5.8917,1.4915999999999998,4.4544,2.4642,8.8666,13.506200000000002,8.2791,4.2745,8.7264,3.4408000000000003,9.7769,10.506,2.5193000000000003
6,2.9777,4.7017,4.185899999999999,6.6293,3.9920999999999998,1.8684,0.0,6.3585,0.6147,5.0813999999999995,2.9454000000000002,7.6203,8.576799999999999,2.222,2.3434,8.047600000000001,5.1827,3.0705,5.187399999999999,6.808,6.1544,1.5151,5.578,6.2846,2.4243,1.6039,8.218200000000001,3.7618,2.7636999999999996,3.1142,2.7514000000000003,2.8196,7.8963,10.4802,9.4009,4.152399999999999,7.7261999999999995,19.532700000000002,9.5611,6.193,4.948600000000001,8.569,7.904,10.320799999999998,5.7479,5.45,21.8618,6.8151,6.176399999999999,3.3747,9.2687,20.1614,20.2097,9.5965,4.748,13.56,14.2254,7.394399999999999,4.8351999999999995,5.5266,8.509,3.6732,8.83,2.3011,13.4363,10.6844,8.626100000000001,5.9387,9.741,5.9094,4.4533000000000005,8.6578,5.9544,13.5822,14.6201,7.6943,6.1791,5.2184,7.0601,5.2626,9.3886,2.8331999999999997,5.209,5.0172,21.0233,2.1435999999999997,9.0925,14.3345,21.0654,1.635,5.937600000000001,8.1455,6.8423,21.197400000000002,8.4805,5.985600000000001,7.6915,20.981099999999998,9.7217,22.6385,7.3306000000000004,9.735899999999999,8.9348,10.0138,9.6138,4.2954,8.3758,6.1448,1.9814,5.4578,13.4551,21.897599999999997,2.5738000000000003,9.4542,10.756200000000002,9.1753,7.2213,8.005,1.1927,4.3178,2.3704,20.451,2.9534000000000002,9.92,5.7853,10.171,4.8435,5.167800000000001,11.2708,2.8971,3.0374,7.9703,3.5564,8.253200000000001,13.0059,7.145,21.5789,8.9504,14.4873,8.047600000000001,7.666300000000001,7.0206,2.7819000000000003,9.813799999999999,2.8661999999999996,4.093,9.0514,13.2102,1.853,4.7508,9.6085,20.401400000000002,10.066600000000001,6.9872,20.0901,14.0878,4.4988,2.4928000000000003,9.6609,9.2456,8.790299999999998,1.8162,5.7938,3.499,8.7785,13.4181,6.6914,5.7147,8.0601,4.881,9.6887,9.8397,2.4251
7,5.2096,2.1299,10.2051,0.3985,10.0114,5.766100000000001,6.2412,0.0,6.6363,4.6617,9.713899999999999,9.2709,8.8919,5.182300000000001,8.365,8.4018,2.7081,4.6244,11.2066,6.1141000000000005,0.3411,7.5367,11.5972,5.5659,5.318,6.6802,8.8617,9.7811,5.174300000000001,7.504899999999999,7.9103,5.2302,4.9143,16.4994,5.722600000000001,8.471,13.7455,22.4812,12.9019,7.4255,8.2895,8.5867,4.9221,15.2501,11.7455,7.3245,15.912600000000001,12.812700000000001,6.8408,9.3963,13.1042,23.109900000000003,14.2605,13.8481,11.4534,7.681100000000001,20.2447,9.811,10.8327,11.5241,5.527,9.6707,5.8481000000000005,4.8885,7.5573999999999995,11.747200000000001,13.555299999999999,11.9363,15.760200000000001,7.5192,10.925799999999999,14.677,2.2529,19.6015,20.6393,13.7136,11.226299999999998,4.9269,10.8658,4.8607,15.4079,8.854700000000001,2.5864000000000003,6.627,15.0741,8.5678,6.1105,20.3538,24.014,5.6806,11.9569,8.8234,7.8213,15.2482,4.579,11.087399999999999,10.985700000000001,23.9297,14.6509,16.6893,10.7835,6.754,12.7518,7.0318000000000005,14.543,6.6515,8.960700000000001,7.392600000000001,5.6368,11.477,7.5762,15.9484,8.5954,6.472300000000001,16.7754,6.1934,3.3051999999999997,14.0242,7.2142,5.9276,5.7761000000000005,23.3995,7.3761,15.9393,7.0947,16.1903,13.257100000000001,4.7481,6.1896,9.665700000000001,4.9387,9.8969,8.7231,5.2713,7.127,8.3928,24.5275,5.9684,20.5065,8.4018,10.8277,8.2684,4.786,6.5744,4.082199999999999,5.4834,12.8868,7.331300000000001,5.862100000000001,5.7092,15.627799999999999,23.35,13.8769,12.9848,14.1409,20.107,12.834299999999999,8.514299999999999,5.9825,12.5864,8.5797,6.9772,6.5138,3.9213,5.7965,7.5393,9.709,7.3245,14.0793,6.4906999999999995,6.7068,15.8589,5.2295
